Time,Average,Year,Month,Day,YearMonth,Index
2021-10-15,40.00833333333333,2021,10,15,2021-10,8
2021-10-16,40.74166666666666,2021,10,16,2021-10,8
2021-10-17,39.97361111111111,2021,10,17,2021-10,8
2021-10-18,39.7,2021,10,18,2021-10,8
2021-10-19,40.34444444444445,2021,10,19,2021-10,8
2021-10-20,39.475,2021,10,20,2021-10,8
2021-10-21,41.60972222222222,2021,10,21,2021-10,8
2021-10-22,41.09305555555555,2021,10,22,2021-10,8
2021-10-23,39.87777777777778,2021,10,23,2021-10,8
2021-10-24,40.790277777777774,2021,10,24,2021-10,8
2021-10-25,45.88194444444444,2021,10,25,2021-10,8
2021-10-26,38.61944444444445,2021,10,26,2021-10,8
2021-10-27,39.50833333333333,2021,10,27,2021-10,8
2021-10-28,39.545833333333334,2021,10,28,2021-10,8
2021-10-29,39.55,2021,10,29,2021-10,8
2021-10-30,40.5875,2021,10,30,2021-10,8
2021-10-31,41.88888888888889,2021,10,31,2021-10,8
2021-11-01,39.60016666666667,2021,11,1,2021-11,9
2021-11-02,39.611284722222216,2021,11,2,2021-11,9
2021-11-03,40.43055555555556,2021,11,3,2021-11,9
2021-11-04,40.14722222222222,2021,11,4,2021-11,9
2021-11-05,40.19583333333333,2021,11,5,2021-11,9
2021-11-06,41.665277777777774,2021,11,6,2021-11,9
2021-11-07,40.6875,2021,11,7,2021-11,9
2021-11-08,40.650349650349646,2021,11,8,2021-11,9
2021-11-09,38.584722222222226,2021,11,9,2021-11,9
2021-11-10,39.147222222222226,2021,11,10,2021-11,9
2021-11-11,39.58333333333333,2021,11,11,2021-11,9
2021-11-12,39.54545454545455,2021,11,12,2021-11,9
2021-11-13,40.104166666666664,2021,11,13,2021-11,9
2021-11-14,40.413888888888884,2021,11,14,2021-11,9
2021-11-15,39.951388888888886,2021,11,15,2021-11,9
2021-11-16,40.00416666666668,2021,11,16,2021-11,9
2021-11-17,40.09444444444445,2021,11,17,2021-11,9
2021-11-18,40.666666666666664,2021,11,18,2021-11,9
2021-11-19,40.891666666666666,2021,11,19,2021-11,9
2021-11-20,41.39861111111111,2021,11,20,2021-11,9
