Time,Average,Year,Month,Day,YearMonth,Index
2022-05-09,48.414351851851855,2022,5,9,2022-05,15
2022-05-10,47.41550925925926,2022,5,10,2022-05,15
2022-05-11,47.576388888888886,2022,5,11,2022-05,15
2022-05-12,47.9074074074074,2022,5,12,2022-05,15
2022-05-13,49.0787037037037,2022,5,13,2022-05,15
2022-05-14,47.51388888888889,2022,5,14,2022-05,15
2022-05-15,47.05671296296297,2022,5,15,2022-05,15
2022-05-16,47.87268518518518,2022,5,16,2022-05,15
2022-05-17,47.12152777777777,2022,5,17,2022-05,15
2022-05-18,47.31365740740741,2022,5,18,2022-05,15
2022-05-19,47.35185185185185,2022,5,19,2022-05,15
2022-05-20,47.75347222222223,2022,5,20,2022-05,15
2022-05-21,48.66203703703704,2022,5,21,2022-05,15
2022-05-22,46.84606481481482,2022,5,22,2022-05,15
2022-05-23,47.08796296296297,2022,5,23,2022-05,15
2022-05-24,46.857638888888886,2022,5,24,2022-05,15
2022-05-25,47.13425925925926,2022,5,25,2022-05,15
2022-05-26,47.06060606060606,2022,5,26,2022-05,15
2022-05-27,47.96180555555555,2022,5,27,2022-05,15
2022-05-28,46.68865740740741,2022,5,28,2022-05,15
2022-05-29,47.10185185185185,2022,5,29,2022-05,15
2022-05-30,47.166666666666664,2022,5,30,2022-05,15
2022-05-31,48.379629629629626,2022,5,31,2022-05,15
2022-06-01,46.78472222222222,2022,6,1,2022-06,16
2022-06-02,47.31365740740741,2022,6,2,2022-06,16
2022-06-03,48.067129629629626,2022,6,3,2022-06,16
2022-06-04,46.7863425925926,2022,6,4,2022-06,16
2022-06-05,47.0462962962963,2022,6,5,2022-06,16
2022-06-06,50.75,2022,6,6,2022-06,16
2022-06-07,47.36596736596736,2022,6,7,2022-06,16
2022-06-08,46.574074074074076,2022,6,8,2022-06,16
2022-06-09,46.57175925925926,2022,6,9,2022-06,16
2022-06-10,46.944444444444436,2022,6,10,2022-06,16
2022-06-11,46.98726851851851,2022,6,11,2022-06,16
2022-06-12,47.474561318311316,2022,6,12,2022-06,16
2022-06-13,46.83680555555555,2022,6,13,2022-06,16
2022-06-14,47.362470862470865,2022,6,14,2022-06,16
2022-06-15,47.2662037037037,2022,6,15,2022-06,16
2022-06-16,46.98842592592593,2022,6,16,2022-06,16
2022-06-17,47.7039627039627,2022,6,17,2022-06,16
2022-06-18,47.851851851851855,2022,6,18,2022-06,16
2022-06-19,47.53125,2022,6,19,2022-06,16
2022-06-20,47.7037037037037,2022,6,20,2022-06,16
2022-06-21,47.46527777777777,2022,6,21,2022-06,16
2022-06-22,47.40856481481482,2022,6,22,2022-06,16
2022-06-23,47.38888888888889,2022,6,23,2022-06,16
2022-06-24,47.18634259259259,2022,6,24,2022-06,16
2022-06-25,47.46297105672105,2022,6,25,2022-06,16
2022-06-26,47.8645966709347,2022,6,26,2022-06,16
2022-06-27,48.24475524475525,2022,6,27,2022-06,16
2022-06-28,48.21759259259259,2022,6,28,2022-06,16
2022-06-29,48.261574074074076,2022,6,29,2022-06,16
2022-06-30,48.29137529137529,2022,6,30,2022-06,16
2022-07-01,48.422453703703695,2022,7,1,2022-07,17
2022-07-02,48.52199074074074,2022,7,2,2022-07,17
2022-07-03,49.03240740740741,2022,7,3,2022-07,17
2022-07-04,49.39351851851851,2022,7,4,2022-07,17
2022-07-05,48.5625,2022,7,5,2022-07,17
2022-07-06,47.878787878787875,2022,7,6,2022-07,17
2022-07-07,47.92361111111111,2022,7,7,2022-07,17
2022-07-08,48.02546296296296,2022,7,8,2022-07,17
2022-07-09,48.14699074074074,2022,7,9,2022-07,17
